Date,Time,Timestamp,Open,High,Low,Close,Volume
2025-02-17,09:15,1739783700,160.9,160.9,156.35,156.35,1172.0
2025-02-17,09:16,1739783760,161.0,161.0,156.12,156.12,2671.0
2025-02-17,09:17,1739783820,156.45,156.78,155.71,155.71,3561.0
2025-02-17,09:18,1739783880,155.99,157.35,155.55,157.35,3855.0
2025-02-17,09:19,1739783940,155.84,160.19,155.84,160.19,24417.0
2025-02-17,09:20,1739784000,159.42,162.0,159.31,161.02,26680.0
2025-02-17,09:21,1739784060,161.21,161.21,159.86,159.86,27816.0
2025-02-17,09:22,1739784120,160.71,160.71,159.8,159.8,27993.0
2025-02-17,09:23,1739784180,160.67,161.0,159.8,159.8,28204.0
2025-02-17,09:24,1739784240,160.4,161.01,159.8,161.01,30334.0
2025-02-17,09:25,1739784300,161.11,161.97,161.0,161.97,31571.0
2025-02-17,09:26,1739784360,161.07,161.07,161.07,161.07,37038.0
2025-02-17,09:27,1739784420,161.23,161.74,160.52,160.92,37346.0
2025-02-17,09:28,1739784480,160.49,160.78,160.0,160.29,38066.0
2025-02-17,09:29,1739784540,160.7,160.7,159.87,159.87,41029.0
2025-02-17,09:30,1739784600,159.87,159.87,159.87,159.87,41129.0
2025-02-17,09:31,1739784660,159.8,159.8,158.87,158.9,41768.0
2025-02-17,09:32,1739784720,159.08,159.08,158.61,158.92,41848.0
2025-02-17,09:33,1739784780,158.19,158.19,157.81,158.0,41938.0
2025-02-17,09:34,1739784840,158.95,158.95,158.95,158.95,42117.0
2025-02-17,09:35,1739784900,159.08,159.51,158.91,159.51,42204.0
2025-02-17,09:36,1739784960,158.94,158.94,158.8,158.92,42263.0
2025-02-17,09:37,1739785020,159.27,159.49,159.27,159.49,42302.0
2025-02-17,09:38,1739785080,157.67,159.12,157.67,159.12,44062.0
2025-02-17,09:39,1739785140,159.26,159.26,159.26,159.26,44212.0
2025-02-17,09:40,1739785200,158.52,159.1,158.52,159.1,44421.0
2025-02-17,09:41,1739785260,158.47,158.87,158.14,158.83,44566.0
2025-02-17,09:42,1739785320,158.9,158.9,157.81,157.81,45246.0
2025-02-17,09:43,1739785380,158.25,158.25,158.25,158.25,45247.0
2025-02-17,09:44,1739785440,157.5,157.5,156.51,156.51,47442.0
2025-02-17,09:45,1739785500,157.99,157.99,157.99,157.99,47459.0
2025-02-17,09:46,1739785560,158.0,158.0,156.5,156.5,47522.0
