Date,Time,Timestamp,Open,High,Low,Close,Volume
2025-11-17,09:15:00,1763351100,5,5.04,5,5.04,7247
2025-11-17,09:16:00,1763351160,5.02,5.02,5.02,5.02,7505
2025-11-17,09:17:00,1763351220,5.02,5.02,5.02,5.02,9226
2025-11-17,09:18:00,1763351280,5.02,5.02,5.02,5.02,9229
2025-11-17,09:19:00,1763351340,5.03,5.03,5.03,5.03,9230
2025-11-17,09:20:00,1763351400,5.03,5.03,5.03,5.03,9342
2025-11-17,09:21:00,1763351460,5.04,5.04,5.02,5.04,14710
2025-11-17,09:22:00,1763351520,5.01,5.03,5.01,5.03,14747
2025-11-17,09:23:00,1763351580,5.04,5.04,5.01,5.01,15447
2025-11-17,09:24:00,1763351640,5.03,5.04,5.03,5.03,15661
2025-11-17,09:25:00,1763351700,5.03,5.03,5.03,5.03,15861
2025-11-17,09:26:00,1763351760,5.01,5.01,5.01,5.01,16596
2025-11-17,09:27:00,1763351820,5.03,5.03,5.01,5.01,16605
2025-11-17,09:28:00,1763351880,5.04,5.04,5.04,5.04,18410
2025-11-17,09:29:00,1763351940,5.02,5.04,5.01,5.04,27368
2025-11-17,09:30:00,1763352000,5.02,5.04,5.01,5.04,28531
2025-11-17,09:31:00,1763352060,5.01,5.01,5.01,5.01,33571
2025-11-17,09:32:00,1763352120,5.03,5.03,5.03,5.03,33849
2025-11-17,09:33:00,1763352180,5.03,5.03,5.03,5.03,33852
2025-11-17,09:34:00,1763352240,5.01,5.03,5.01,5.01,39450
2025-11-17,09:35:00,1763352300,5.02,5.02,5.01,5.01,39625
2025-11-17,09:36:00,1763352360,5.02,5.02,5.02,5.02,40519
2025-11-17,09:37:00,1763352420,5.01,5.02,5.01,5.02,41148
2025-11-17,09:38:00,1763352480,5.02,5.02,5.02,5.02,42088
2025-11-17,09:39:00,1763352540,5.01,5.01,5.01,5.01,42090
2025-11-17,09:40:00,1763352600,5,5.01,5,5.01,48019
2025-11-17,09:41:00,1763352660,5.01,5.01,5.01,5.01,48565
2025-11-17,09:42:00,1763352720,5.01,5.01,5.01,5.01,48675
2025-11-17,09:43:00,1763352780,4.99,5.01,4.99,5.01,49876
2025-11-17,09:44:00,1763352840,5.01,5.01,5.01,5.01,49885
2025-11-17,09:45:00,1763352900,5.01,5.01,5.01,5.01,50404
2025-11-17,09:46:00,1763352960,5.01,5.01,5.01,5.01,50599
2025-11-17,09:47:00,1763353020,5.01,5.01,5.01,5.01,50897
2025-11-17,09:48:00,1763353080,5,5,5,5,51299
2025-11-17,09:49:00,1763353140,4.99,5,4.99,5,54408
2025-11-17,09:50:00,1763353200,5,5,5,5,54483
2025-11-17,09:52:00,1763353320,5.01,5.01,5,5,55639
2025-11-17,09:53:00,1763353380,5.01,5.01,5,5,56039
2025-11-17,09:54:00,1763353440,5.01,5.01,5.01,5.01,56061
2025-11-17,09:55:00,1763353500,5.01,5.01,5.01,5.01,56257
2025-11-17,09:56:00,1763353560,5.02,5.02,5.02,5.02,56267
2025-11-17,09:57:00,1763353620,5.02,5.02,5.02,5.02,56377
2025-11-17,09:58:00,1763353680,5,5,4.99,4.99,76227
2025-11-17,09:59:00,1763353740,5.01,5.01,4.99,4.99,76640
2025-11-17,10:01:00,1763353860,5.01,5.01,5.01,5.01,77180
2025-11-17,10:02:00,1763353920,5.01,5.01,5.01,5.01,77186
2025-11-17,10:03:00,1763353980,5.01,5.01,5.01,5.01,80986
2025-11-17,10:05:00,1763354100,5.01,5.01,5.01,5.01,81332
2025-11-17,10:06:00,1763354160,5,5.01,5,5.01,81601
2025-11-17,10:07:00,1763354220,5.02,5.02,5.02,5.02,82102
2025-11-17,10:09:00,1763354340,5,5,5,5,82152
2025-11-17,10:10:00,1763354400,5.02,5.02,5.02,5.02,82627
2025-11-17,10:11:00,1763354460,5.02,5.02,5.02,5.02,82630
2025-11-17,10:12:00,1763354520,5,5,5,5,82835
2025-11-17,10:13:00,1763354580,5.01,5.01,5.01,5.01,85955
2025-11-17,10:15:00,1763354700,4.99,4.99,4.99,4.99,88267
2025-11-17,10:16:00,1763354760,5.01,5.01,4.99,5.01,89952
2025-11-17,10:17:00,1763354820,5,5,5,5,91547
2025-11-17,10:18:00,1763354880,5.01,5.01,5.01,5.01,94013
2025-11-17,10:20:00,1763355000,5,5,5,5,94014
2025-11-17,10:21:00,1763355060,4.99,4.99,4.99,4.99,94114
2025-11-17,10:22:00,1763355120,5,5,5,5,96128
2025-11-17,10:23:00,1763355180,4.99,5,4.99,5,96314
2025-11-17,10:24:00,1763355240,5,5,5,5,96323
2025-11-17,10:25:00,1763355300,4.99,4.99,4.99,4.99,98610
2025-11-17,10:26:00,1763355360,4.99,4.99,4.99,4.99,99610
2025-11-17,10:27:00,1763355420,5,5,4.99,4.99,139295
2025-11-17,10:28:00,1763355480,5,5.02,5,5.02,149715
2025-11-17,10:30:00,1763355600,5,5,4.99,4.99,150399
2025-11-17,10:31:00,1763355660,5.01,5.01,4.99,4.99,155241
2025-11-17,10:32:00,1763355720,5.02,5.02,5.02,5.02,165394
2025-11-17,10:33:00,1763355780,5.02,5.02,5.02,5.02,165397
2025-11-17,10:34:00,1763355840,5.02,5.02,5.02,5.02,175413
2025-11-17,10:35:00,1763355900,5.02,5.02,5.02,5.02,175414
2025-11-17,10:39:00,1763356140,5,5.02,5,5.02,176565
2025-11-17,10:40:00,1763356200,5,5.02,5,5,176942
2025-11-17,10:41:00,1763356260,5,5,5,5,177164
2025-11-17,10:42:00,1763356320,5.02,5.02,5.02,5.02,177252
2025-11-17,10:43:00,1763356380,5,5,5,5,178007
2025-11-17,10:44:00,1763356440,5.02,5.02,5,5,180073
2025-11-17,10:46:00,1763356560,5.02,5.02,5.02,5.02,180083
2025-11-17,10:48:00,1763356680,5.02,5.02,5.02,5.02,180206
2025-11-17,10:49:00,1763356740,5.02,5.02,5.02,5.02,180916
2025-11-17,10:50:00,1763356800,5.01,5.01,5.01,5.01,181033
2025-11-17,10:51:00,1763356860,5.02,5.02,5.02,5.02,181633
2025-11-17,10:52:00,1763356920,5.01,5.01,5.01,5.01,181644
2025-11-17,10:53:00,1763356980,5,5,4.99,4.99,185684
2025-11-17,10:56:00,1763357160,4.98,4.98,4.98,4.98,186684
2025-11-17,10:57:00,1763357220,5.02,5.02,5.02,5.02,187384
2025-11-17,10:58:00,1763357280,4.97,5.01,4.97,5.01,197302
2025-11-17,10:59:00,1763357340,5.01,5.01,5.01,5.01,197403
2025-11-17,11:00:00,1763357400,4.97,4.97,4.97,4.97,197507
2025-11-17,11:01:00,1763357460,5.01,5.01,5.01,5.01,197557
2025-11-17,11:02:00,1763357520,5.01,5.01,5.01,5.01,197558
2025-11-17,11:03:00,1763357580,4.98,5,4.98,5,198609
2025-11-17,11:04:00,1763357640,4.99,4.99,4.99,4.99,199409
2025-11-17,11:05:00,1763357700,4.99,4.99,4.99,4.99,199759
2025-11-17,11:06:00,1763357760,4.98,4.98,4.98,4.98,201017
2025-11-17,11:07:00,1763357820,4.99,4.99,4.98,4.98,203235
2025-11-17,11:08:00,1763357880,4.99,4.99,4.99,4.99,204206
2025-11-17,11:09:00,1763357940,5,5,4.98,5,207295
2025-11-17,11:11:00,1763358060,5,5,5,5,208795
2025-11-17,11:12:00,1763358120,5,5,5,5,209015
2025-11-17,11:13:00,1763358180,5,5,5,5,209036
2025-11-17,11:15:00,1763358300,4.99,4.99,4.98,4.98,209056
2025-11-17,11:16:00,1763358360,4.98,4.98,4.98,4.98,209339
2025-11-17,11:17:00,1763358420,4.99,4.99,4.99,4.99,209357
2025-11-17,11:18:00,1763358480,4.99,4.99,4.99,4.99,210457
2025-11-17,11:19:00,1763358540,4.98,4.98,4.98,4.98,210711
2025-11-17,11:21:00,1763358660,4.99,4.99,4.99,4.99,210717
2025-11-17,11:22:00,1763358720,4.99,4.99,4.99,4.99,210793
2025-11-17,11:23:00,1763358780,4.99,4.99,4.99,4.99,210795
2025-11-17,11:26:00,1763358960,4.99,4.99,4.99,4.99,210810
2025-11-17,11:27:00,1763359020,4.98,4.98,4.98,4.98,213110
2025-11-17,11:28:00,1763359080,4.99,4.99,4.99,4.99,213140
2025-11-17,11:29:00,1763359140,4.99,4.99,4.99,4.99,213173
2025-11-17,11:30:00,1763359200,4.99,4.99,4.99,4.99,213183
2025-11-17,11:31:00,1763359260,4.98,4.98,4.98,4.98,213382
2025-11-17,11:32:00,1763359320,4.99,4.99,4.99,4.99,213386
2025-11-17,11:33:00,1763359380,4.99,4.99,4.99,4.99,213421
2025-11-17,11:36:00,1763359560,4.99,4.99,4.99,4.99,213468
2025-11-17,11:38:00,1763359680,4.99,4.99,4.99,4.99,213758
2025-11-17,11:39:00,1763359740,4.99,4.99,4.99,4.99,213759
2025-11-17,11:41:00,1763359860,4.99,4.99,4.99,4.99,214854
2025-11-17,11:42:00,1763359920,4.98,4.98,4.98,4.98,214996
2025-11-17,11:43:00,1763359980,4.99,4.99,4.99,4.99,215499
2025-11-17,11:45:00,1763360100,4.98,4.99,4.98,4.99,215752
2025-11-17,11:46:00,1763360160,4.98,4.99,4.98,4.99,215786
2025-11-17,11:47:00,1763360220,4.99,4.99,4.99,4.99,215811
2025-11-17,11:48:00,1763360280,4.97,4.97,4.97,4.97,217416
2025-11-17,11:49:00,1763360340,4.99,4.99,4.99,4.99,217423
2025-11-17,11:50:00,1763360400,4.99,4.99,4.99,4.99,218423
2025-11-17,11:51:00,1763360460,4.97,4.97,4.97,4.97,220978
